name,servingSize,calories,protein,carbs,fiber
Almonds,1 oz (28g),160,6,6,3.5
Apple,1 medium (182g),95,,25,4
Avocado,1 whole (201g),320,4,17,13
Bacon,2 slices (16g),90,6,,
Banana,1 medium (118g),105,,27,3
Bell pepper,1 medium (119g),24,1,6,2
"Black beans, cooked",1 cup (172g),227,15,41,15
Blueberries,1 cup (148g),84,1,21,4
"Bread, white",1 slice (25g),75,2,14,0.6
"Bread, whole wheat",1 slice (28g),80,4,15,2
Broccoli,1 cup chopped (91g),31,3,6,2
Butter,1 tbsp (14g),100,,,
Carrots,1 medium (61g),25,1,6,2
Cheddar cheese,1 oz (28g),110,7,,
"Chicken breast, boneless skinless",3 oz (85g),140,26,,
"Chickpeas, cooked",1 cup (164g),269,15,45,12
"Corn, sweet",1 cup (145g),132,5,29,4
Cucumber,1 cup sliced (104g),16,1,4,0.5
"Eggs, large",1 large (50g),70,6,,
"Flour, all-purpose",1 cup (125g),455,13,95,3
Garlic,1 clove (3g),5,,1,
"Greek yogurt, plain",1 cup (245g),130,17,8,
"Ground beef, 80% lean",3 oz (85g),230,22,,
Honey,1 tbsp (21g),64,,17,
"Lentils, cooked",1 cup (198g),230,18,40,16
"Lettuce, romaine",1 cup (47g),8,1,1.5,1
"Mackerel, chub, canned",3 oz (85g),130,20,,
"Milk, 2%",1 cup (240ml),120,8,12,
"Milk, whole",1 cup (240ml),150,8,12,
"Oatmeal, dry",1/2 cup (40g),150,5,27,4
Olive oil,1 tbsp (14ml),120,,,
Onion,1 medium (110g),44,1,10,2
Orange,1 medium (131g),62,1,15,3
"Pasta, cooked",1 cup (140g),220,8,43,2.5
Peanut butter,2 tbsp (32g),190,8,7,2
"Potato, white",1 medium (150g),160,4,37,4
"Quinoa, cooked",1 cup (185g),222,8,39,5
"Rice, brown, cooked",1 cup (195g),215,5,45,3.5
"Rice, white, cooked",1 cup (158g),205,4,45,0.6
"Salmon, Atlantic",3 oz (85g),175,19,,
Shrimp,3 oz (85g),84,18,,
"Spinach, raw",1 cup (30g),7,1,1,0.7
Strawberries,1 cup (144g),49,1,12,3
"Sugar, granulated",1 tsp (4g),16,,4,
Sweet potato,1 medium (114g),103,2,24,4
"Tofu, firm",1/2 cup (126g),94,10,2,1
Tomato,1 medium (123g),22,1,5,1.5
"Tuna, canned in water",3 oz (85g),100,22,,
"Turkey breast, deli",2 oz (56g),60,12,2,
Walnuts,1 oz (28g),185,4,4,2